rgiid,name,x,y,surge,bed_elev,thickness,surface_elev,width,runoff,bed_slope,surface_slope,driving_stress,WH,cmb
RGI60-07.00239,Muehlbacherbreen,523430.7603293393,8562244.538286172,1,129.27508544921875,176.72491455078125,306,1983.788468134711,2.4308342650032366,5.913896708488644,1.4466198014341265,-126544.3305,0.089084556,-1.322284919
RGI60-07.00239,Muehlbacherbreen,523432.5196283205,8562132.551352974,1,124.3032227,179.6967773,304,2039.385746527969,2.441842639312785,2.5417673797292686,1.023023325684444,206872.26696646103,0.088113187,-1.327609273
RGI60-07.00239,Muehlbacherbreen,523434.2789202675,8562020.564419553,1,120.07955932617188,180.92044067382807,301,2046.4818619967955,2.452138408022298,2.159659290425645,1.5343312077788054,307890.1415473272,0.088405592,-1.347418805
RGI60-07.00239,Muehlbacherbreen,523436.0382051797,8561908.577485908,1,117.6900634765625,177.3099365234375,295,2046.141009024198,2.4624341761944755,1.2221994842728958,3.0664649583724324,340979.7064382304,0.086655776,-1.385892933
RGI60-07.00239,Muehlbacherbreen,523437.79748305655,8561796.591,1,120.87112426757812,172.12887573242188,293,2008.4373169062897,2.472729943829276,-1.626885261,1.0230233225889525,-345166.4034,0.085702887,-1.399490162
RGI60-07.00239,Muehlbacherbreen,523439.5567538976,8561684.604,1,121.54293823242188,167.45706176757812,289,1963.398484670427,2.483025711,-0.343673078,2.045394767821858,-110783.3121,0.085289391,-1.425532718
RGI60-07.00239,Muehlbacherbreen,523441.3160177022,8561572.616683632,1,120.09251403808594,163.90748596191406,284,1881.5072336119745,2.493321477486582,0.7419462649309049,2.5561329368680377,208388.5987415643,0.087114991,-1.457801883
RGI60-07.00239,Muehlbacherbreen,523331.0883433383,8561458.870495956,1,114.01393127441406,165.98606872558594,280,1856.369484824396,2.494900266096689,2.197738290329933,1.446619791,249532.6789531075,0.089414349,-1.417381039
RGI60-07.00239,Muehlbacherbreen,523332.8475928452,8561346.883568235,1,103.74232482910156,171.25767517089844,275,1802.2940217418784,2.5051960309253163,5.239947366247354,2.5561330922970025,-266691.3556,0.095022051,-1.449638866
RGI60-07.00239,Muehlbacherbreen,523222.6199107743,8561233.137401449,1,98.32496643066406,172.67503356933594,271,1844.0261315909647,2.5071479228450624,1.958867436384434,1.4466198792476554,294739.9823741961,0.093640231,-1.407948971
RGI60-07.00239,Muehlbacherbreen,523224.3791459818,8561121.150480317,1,81.99543762207031,185.0045623779297,267,1828.3416441342777,2.5181784918175887,8.295185280663972,2.0453950144556967,305860.0119462543,0.1011870855600018,-1.43137577
RGI60-07.00239,Muehlbacherbreen,523226.1383741502,8561009.163558962,1,64.89700317382812,199.10299682617188,264,1844.6214213043847,2.5292090602539057,8.679961028176281,1.5343313866955466,248949.0436810727,0.1079370512163847,-1.438489986
RGI60-07.00239,Muehlbacherbreen,523227.8975952789,8560897.176637387,1,72.80754089355469,192.1924591064453,265,1888.732122201784,2.540239628153604,-4.040053793,-0.511552493,284000.1519795703,0.1017573942049534,-1.363793371
RGI60-07.00239,Muehlbacherbreen,523117.6699,8560783.430505127,1,77.38961791992188,182.61038208007807,260,1988.1814372756128,2.542564758361767,-1.657021114,1.8080588923499603,-361713.7747,0.091847946,-1.325363885
RGI60-07.00239,Muehlbacherbreen,523119.4290978025,8560671.443590147,1,90.43789672851562,169.56210327148438,260,1973.9902925434903,2.553595324486289,-6.645101487,1.8080588923499603,-118511.1398,0.085898144,-1.257382868
RGI60-07.00239,Muehlbacherbreen,523121.1882975867,8560559.456674943,1,99.85531616210938,159.14468383789062,259,1918.857851859424,2.574015506873619,-4.806326984,0.5115525235584604,304029.64443098736,0.082937193,-1.195832225
RGI60-07.00239,Muehlbacherbreen,523122.9475,8560447.469759516,1,106.88604736328124,150.11395263671875,257,1843.2337693138213,2.5954632204378894,-3.591970662,1.0230235031953276,120447.00688022791,0.08144054,-1.140669849
RGI60-07.00239,Muehlbacherbreen,523124.70667602896,8560335.483,1,112.21438598632812,141.78561401367188,254,1779.0702870496048,2.616910934151644,-2.723743849,1.5343314739917393,-102360.4684,0.079696466,-1.091853637
RGI60-07.00239,Muehlbacherbreen,523014.4789422271,8560221.736752976,1,115.09649658203124,133.90350341796875,249,1851.1147631250424,2.637591069,-1.042436248,1.8080589970286105,-214069.8432,0.072336684,-1.094876532
RGI60-07.00239,Muehlbacherbreen,523016.2381136188,8560109.749843929,1,119.23429107666016,120.76570892333984,240,1926.543529540599,2.654425992836305,-2.115793331,4.594223704356925,-198954.6147,0.06268517,-1.149222358
RGI60-07.00239,Muehlbacherbreen,523017.9972779665,8559997.762934659,1,119.6771469116211,115.3228530883789,235,2026.7866674424008,2.671260916499187,-0.226548872,2.5561335432791887,-52500.56314,0.056899355,-1.179145771
RGI60-07.00239,Muehlbacherbreen,523019.75643526966,8559885.776025169,1,120.1581573486328,109.8418426513672,230,2131.115850120119,2.688095840302535,-0.246067142,2.5561335407921515,-57021.27574,0.051541939,-1.209040534
RGI60-07.00239,Muehlbacherbreen,523021.5155855277,8559773.789115455,1,117.5035400390625,105.4964599609375,223,2236.3493198538563,2.707178423334563,1.3577581309258189,3.576311262628161,230593.35032958613,0.047173516,-1.25108061
RGI60-07.00239,Muehlbacherbreen,523023.2747287401,8559661.802,1,114.14118194580078,101.85881805419922,216,2318.7596406916964,2.729370172461487,1.7195521079156952,3.5763112590941244,233577.7350527805,0.043928149,-1.296666336
RGI60-07.00239,Muehlbacherbreen,523025.0338649064,8559549.815295365,1,110.18286895751952,98.81713104248048,209,2396.119037894076,2.7515619214074185,2.0240964635714653,3.576311255619622,212864.6700937272,0.041240493,-1.343045336
RGI60-07.00239,Muehlbacherbreen,523026.793,8559437.828384984,1,104.38619232177734,96.61380767822266,201,2412.803844799161,2.77375367,2.9627400158189467,4.085590385094765,41470.445674834016,0.040042131,-1.395792952
RGI60-07.00239,Muehlbacherbreen,523140.5390303328,8559327.600593047,1,99.66905212402344,92.33094787597656,192,2521.8127195519764,2.799164808577195,1.7058357846179617,3.2520900141717126,230721.57564027092,0.036612928,-1.450142325
RGI60-07.00239,Muehlbacherbreen,523142.2981455794,8559215.613675175,1,91.67447662353516,91.32552337646484,183,2560.6400201452943,2.8232047982140225,4.082829207139643,4.594223379962594,-189019.3121,0.035665116,-1.509146538
RGI60-07.00239,Muehlbacherbreen,523144.0572537776,8559103.626757083,1,81.47866058,87.52133942,169,2597.4657666403014,2.848179030816524,5.201497134381852,7.124970171677092,-200679.3164,0.033694896,-1.599091583
RGI60-07.00239,Muehlbacherbreen,523145.8164,8558991.64,1,77.73327637,84.26672363,162,2602.129516845921,2.873153263243824,1.9152978977804125,3.576311013337303,206389.3073186094,0.032383755,-1.646222044
RGI60-07.00239,Muehlbacherbreen,523147.57544902695,8558879.652920235,1,73.75807953,80.24192047,154,2606.7963621737767,2.9124014705715298,2.0327227089229347,4.085590108667038,187251.95906092072,0.030781814,-1.699754065
RGI60-07.00239,Muehlbacherbreen,523149.3345,8558767.666001474,1,70.47738647460938,75.52261352539062,146,2611.5112298472773,2.9612795189641594,1.6778116321047276,4.085590104499828,196099.87514412595,0.028919123,-1.753526245
RGI60-07.00239,Muehlbacherbreen,523151.0936160765,8558655.679082492,1,65.36487579345703,70.63512420654297,136,2614.5567052996253,3.0101575657464386,2.6135729334977675,5.102131997926826,93045.93748739616,0.0270161,-1.819981464
RGI60-07.00239,Muehlbacherbreen,523152.8526890251,8558543.692,1,58.152565002441406,65.847435,124,2590.7322290473903,3.0590356109174635,3.684486504,6.115463793444478,-88131.09616,0.025416534,-1.899954645
RGI60-07.00239,Muehlbacherbreen,523042.6248389109,8558429.946181605,1,49.96776199,61.03223801,111,2442.132729801367,3.0815734862181534,2.9580731201585246,4.691997816506811,27200.08841765755,0.024991368,-1.994368883
RGI60-07.00239,Muehlbacherbreen,523044.3838975336,8558317.959,1,43.41982650756836,56.58017349243164,100,2417.7863041443643,3.130451525063755,3.3458934967119927,5.609238261727999,-27754.08888,0.023401644,-2.069450406
RGI60-07.00239,Muehlbacherbreen,522934.1560397016,8558204.213308256,1,,,,2224.392954122271,3.1236796683019654,,,,,
RGI60-07.00239,Muehlbacherbreen,522935.9150839968,8558092.226,1,,,,2140.7783469260016,3.1342964633392176,,,,,
RGI60-07.00239,Muehlbacherbreen,522825.68721844704,8557978.480462458,1,,,,2043.1695390683487,3.1179720910887108,,,,,
RGI60-07.00239,Muehlbacherbreen,522827.4462484131,8557866.493563086,1,,,,1944.754429056292,3.111668957379744,,,,,
RGI60-07.00239,Muehlbacherbreen,522829.2052713244,8557754.506663488,1,,,,1974.8167706225336,3.1006143164292848,,,,,
RGI60-07.00239,Muehlbacherbreen,522718.9773907815,8557640.760751456,1,,,,1812.696497449766,3.040255410955808,,,,,
RGI60-07.00239,Muehlbacherbreen,522720.7363993608,8557528.773858473,1,,,,1838.782899195176,3.029200764417708,,,,,
RGI60-07.00239,Muehlbacherbreen,522722.4954008836,8557416.786965273,1,,,,1863.3262424991424,3.0181461147617368,,,,,
RGI60-07.00239,Muehlbacherbreen,522724.25439534936,8557304.800071854,1,,,,1808.1210302904155,3.0070914619872724,,,,,
RGI60-07.00239,Muehlbacherbreen,522726.01338275766,8557192.813,1,,,,1732.926176648052,2.995585652289986,,,,,
RGI60-07.00239,Muehlbacherbreen,522839.7592606101,8557082.585261278,1,,,,1742.620398130696,3.033323559185805,,,,,
RGI60-07.00239,Muehlbacherbreen,522951.74616517086,8557084.344,1,,,,1851.8174465943453,3.082635985867865,,,,,
RGI60-07.00241,Penckbreen,516586.14834305085,8582992.319080379,1,797.8979492,8.102066993713379,806.0000162124634,3328.140665908495,1.340614342821133,,,,0.002434412,1.241469740010911
RGI60-07.00241,Penckbreen,516584.6386976246,8583128.311158119,1,726.4802856445312,51.51969909667969,777.9999847412109,3389.452862616167,1.305348966643678,27.705226924942856,11.633608712133586,94101.15757261089,0.015200005,1.117748788938417
RGI60-07.00241,Penckbreen,516583.1290449784,8583264.303235693,1,707.6276245117188,40.37237548828125,748,3722.940252984765,1.2669842676175482,7.892162354506692,12.439515418908602,150194.4010272263,0.010844218,0.9837992920462384
RGI60-07.00241,Penckbreen,516581.6194,8583400.295313107,1,666.7911987304688,47.20880126953125,714,4056.428811483936,1.2771082699424805,16.713269029252814,14.036198207530012,-161687.674,0.01163802,0.8313180968842279
RGI60-07.00241,Penckbreen,516580.1097,8583536.287390362,1,593.4095458984375,70.59043121,663.9999771118164,4343.781636973396,1.2992472324793531,28.34993089947564,20.185749215775303,-23158.19689,0.016250916,0.6015932132236194
RGI60-07.00241,Penckbreen,516578.6000437273,8583672.279467445,1,570.1154785,80.88454437,651.0000228881836,4631.134961640797,1.3213861935609874,9.719271693050109,5.460175267871894,-108725.9751,0.017465383,0.542950473
RGI60-07.00241,Penckbreen,516441.0982889745,8583806.761859324,1,555.7115478515625,89.28844451904297,644.9999923706055,4253.509036082574,1.3263827632791056,4.2829040696778105,1.786816342561388,-345296.8847,0.020991714,0.5096316163162232
RGI60-07.00241,Penckbreen,516305.1062229572,8583805.252,1,587.9963379,58.00365829467773,645.9999961853027,4168.152614018308,1.3270269680526232,-13.35411042,-0.421285131,-171355.7111,0.013915915,0.5077993680028142
RGI60-07.00241,Penckbreen,516169.1141641564,8583803.742,1,546.6877441,89.31226348876953,636.0000076293945,3995.576782282881,1.3276711728054749,16.895564984510788,4.205338703473066,-330973.1526,0.022352784,0.4563310919609886
RGI60-07.00241,Penckbreen,516033.1221125721,8583802.233,1,540.0012817382812,91.99874114990234,632.0000228881836,3831.576412574891,1.3283153775376602,2.8146810891496767,1.6846725587628442,113194.75945586612,0.024010676,0.432684701
RGI60-07.00241,Penckbreen,515897.1300682044,8583800.723,1,532.6289672851562,95.37100982666016,627.9999771118164,3690.710057105572,1.327134488764626,3.102854203302281,1.6846983394708597,13632.010911447953,0.02584083,0.4094404251268779
RGI60-07.00241,Penckbreen,515759.6283432857,8583935.205469988,1,495.4678955078125,119.53211212158205,615.0000076293945,3261.998616279216,1.3454341784561046,10.935456790847017,3.866781885773934,-389209.2006,0.036643827,0.3488979539884636
RGI60-07.00241,Penckbreen,515623.6363,8583933.695778694,1,489.59271240234375,120.40728759765624,610,3020.243571307079,1.3437090836689591,2.4736250986867594,2.1055110677367472,225247.5494561259,0.039866747,0.3227621667193373
RGI60-07.00241,Penckbreen,515486.1345962842,8584068.178106427,1,473.3251953,129.6748047,603,2739.475532768281,1.3619629118279732,4.834552745,2.084365309110089,-352593.4443,0.047335632,0.2897877243881753
RGI60-07.00241,Penckbreen,515348.6328793742,8584202.660419732,1,448.3022155761719,142.69778442382812,591,2679.5419219275914,1.3786313008443267,7.412657150512168,3.5701472787700324,345729.0799042407,0.053254544,0.2366428133040039
RGI60-07.00241,Penckbreen,515211.1311627785,8584337.142718608,1,431.24700927734375,157.7529754638672,588.9999847412109,2943.202593936568,1.394035510065768,5.067456156610696,0.5957789365872708,-435337.4535,0.053599088,0.2256569529712466
RGI60-07.00241,Penckbreen,515073.6294464959,8584471.625003058,1,420.38323974609375,165.6167755126953,586.0000152587891,3208.0989316623927,1.4070976220881677,3.2328594913951645,0.8936122897899683,-48424.14868,0.051624585,0.2106036265592304
RGI60-07.00241,Penckbreen,514936.1277305248,8584606.107273078,1,423.9046325683594,158.09536743164062,582,3364.6391583266814,1.420159732377861,-1.048898563,1.1914246482764783,-461119.9856,0.046987317,0.1918045034637825
RGI60-07.00241,Penckbreen,514798.626,8584740.589528674,1,418.6889953613281,158.31100463867188,577,3396.906565362891,1.433221840935945,1.553347104053758,1.4891544959902103,537685.8245940262,0.046604462,0.1694132818719592
RGI60-07.00241,Penckbreen,514797.11627769744,8584876.581510542,1,408.2149353027344,166.78506469726562,575,3259.753598,1.4495819483028365,4.403937868924128,0.8425220190493186,-518019.2829,0.05116493,0.1616854612145254
RGI60-07.00241,Penckbreen,514659.6145552882,8585011.063744353,1,412.9919738769531,156.00802612304688,569,3201.8041857295702,1.4626440540799128,-1.422777703,1.7868085010676884,-494045.1552,0.048725037,0.1359142759844695
RGI60-07.00241,Penckbreen,514522.1128331866,8585145.545963736,1,415.7370605,151.2629395,567,3143.854787826561,1.4757061581246431,-0.817700343,0.595774551,-346948.4656,0.048113844,0.1263675340450946
RGI60-07.00241,Penckbreen,514384.6111113908,8585280.028168706,1,416.56732177734375,147.43267822265625,564,3063.591464998611,1.4846109977175257,-0.247331647,0.8936216185599063,-110577.6577,0.048124131,0.1207535590096383
RGI60-07.00241,Penckbreen,514383.1013458435,8585416.020128326,1,394.8466491699219,164.15335083007812,559,3049.745553950451,1.4894451117555698,9.074099113040385,2.105508930205028,171982.74634967578,0.053825261,0.1115060660353121
RGI60-07.00241,Penckbreen,514381.5915730877,8585552.012087798,1,387.2120361328125,170.78794860839844,557.9999847412109,3029.2569195144592,1.4927855130100678,3.2130248764192184,0.4212902793371645,-36924.79533,0.056379486,0.1178756206925667
RGI60-07.00241,Penckbreen,514380.0818,8585688.004,1,378.6734619140625,177.32655334472656,556.0000152587891,2959.825553323132,1.4961259138484548,3.592512930591604,0.8425093017321167,-228728.9547,0.05991115,0.1203618300975764
RGI60-07.00241,Penckbreen,514378.5720059532,8585823.996006288,1,364.15924072265625,191.8407745361328,556.0000152587891,2890.394192995356,1.4994663142706326,6.091659891974134,0.8425093017321167,-105551.8922,0.066371838,0.130784316
RGI60-07.00241,Penckbreen,514377.0622,8585959.988,1,355.50836181640625,201.4916229248047,556.9999847412109,2797.705305779358,1.502806714276642,3.6396377298020703,-0.421270996,-269291.3478,0.072020317,0.1452790721199186
RGI60-07.00241,Penckbreen,514375.5524,8586095.979924165,1,352.84088134765625,207.1591186523437,560,2843.8361173147487,1.5061471138666598,1.1236426257432528,-1.263675822,531204.5388,0.072844957,0.1679003298580774
RGI60-07.00241,Penckbreen,514374.0426012049,8586231.971882876,1,386.5968017578125,174.4031982421875,561,2868.646399734099,1.5094875130406251,-13.93938909,-0.421283852,-490548.052,0.060796339,0.1785885740430154
RGI60-07.00241,Penckbreen,514372.5327852124,8586367.963841435,1,405.2273559570313,151.77264404296875,557,2870.153948092397,1.5130070787699896,-7.800341184,1.6846801151404882,-434984.3127,0.052879618,0.1634477489623927
RGI60-07.00241,Penckbreen,514371.0229620161,8586503.956,1,414.7235107421875,135.27650451660156,550.0000152587891,2852.705300907788,1.517442388946722,-3.994166058,2.946433628438491,290576.5744932942,0.047420427,0.1359995480633381
RGI60-07.00241,Penckbreen,514233.5212,8586638.438,1,413.7264404296875,124.27355194091795,537.9999923706055,2874.858869325535,1.5132489112132843,0.2970226367471638,3.5701556161040293,104563.50957690374,0.043227705,0.087387911
RGI60-07.00241,Penckbreen,514232.0113395902,8586774.429875068,1,399.3670043945313,129.63299560546875,529,2730.590371611406,1.5180096309681006,6.027177198763624,3.786099618113426,-89633.73022,0.047474347,0.051042085
RGI60-07.00241,Penckbreen,514230.50149493874,8586910.421825817,1,361.0679931640625,158.9320068359375,520,2564.6038450052297,1.5227703502462686,15.72773403403594,3.786102820214416,-8057.992536,0.061971367,0.014222441
RGI60-07.00241,Penckbreen,514228.9916430862,8587046.413776416,1,342.5186767578125,176.48133850097656,519.0000152587891,2438.9060079958635,1.5275310690478223,7.766744560317001,0.4212774479965102,428784.6157,0.072360861,0.010159411
RGI60-07.00241,Penckbreen,514227.4817840334,8587182.405726861,1,331.9711914,188.02882385253903,520.0000152587891,2359.147675,1.5322917873726194,4.434688620402998,-0.421283876,-426593.2125,0.079702015,0.014403902
RGI60-07.00241,Penckbreen,514225.9719,8587318.397677157,1,323.98712158203125,194.0128936767578,518.0000152587891,2311.899652440889,1.5367685325574223,3.3597643189967457,0.8425222057201782,-97083.87785,0.083919254,0.006083696
RGI60-07.00241,Penckbreen,514224.4620443296,8587454.389627298,1,318.88348388671875,196.11651611328125,515,2301.721735274623,1.5401693501006315,2.149110571786992,1.263675895925538,378000.45156005234,0.085204268,-0.006590775
RGI60-07.00241,Penckbreen,514222.9522,8587590.381577289,1,305.3786621,205.6213226,510.9999847412109,2299.2043594727734,1.543570167168855,5.6708757925563065,1.6846866351644278,-271726.1544,0.089431512,-0.023735682
RGI60-07.00241,Penckbreen,514221.44227583264,8587726.373527128,1,290.29217529296875,215.70782470703125,506,2305.4219549322606,1.5469709837621273,6.329928717953274,2.105502640759942,23236.919825081863,0.093565442,-0.045449383
RGI60-07.00241,Penckbreen,514219.93238078855,8587862.365476817,1,290.25299072265625,215.7470092773437,506,2312.270521492235,1.550371799880513,0.016508125,2.105502640759942,8234.959037548168,0.093305263,-0.045795879
RGI60-07.00241,Penckbreen,514218.4224785482,8587998.357426355,1,289.2050170898437,215.79498291015625,505,2319.8384076083494,1.5537726155240434,0.4414936139758433,0.4212838776023329,213905.59857650785,0.093021558,-0.050514319
RGI60-07.00241,Penckbreen,514216.9125691123,8588134.349,1,304.85711669921875,198.14288330078125,503,2327.183106661091,1.5652253372775482,-6.565211435,0.842522208,-128329.3018,0.085142799,-0.059606251
RGI60-07.00241,Penckbreen,514215.4026524816,8588270.341324976,1,312.4122314453125,189.58778381347656,502.00001525878906,2334.273315196579,1.578053794045528,-3.179637252,0.4212774499919293,16832.56475406811,0.081219188,-0.064359739
RGI60-07.00241,Penckbreen,514213.8927286567,8588406.333274057,1,319.7279357910156,181.2720642089844,501,2329.8487069018315,1.612306869379077,-3.0790763,0.4212903063236589,-26385.74209,0.077804221,-0.069237307
RGI60-07.00241,Penckbreen,514348.3747500911,8588543.835157681,1,373.36517333984375,128.6348114013672,501.9999847412109,2279.5632786793176,1.6613746492043318,-15.58252031,-0.297890818,-36687.39193,0.056429586,-0.065655886
RGI60-07.00241,Penckbreen,514346.8648117284,8588679.827113654,1,381.9190368652344,120.08096313476562,502,2324.134521826078,1.7126684194910635,-3.598928891,-6.43E-06,123232.37492559286,0.051666959,-0.066156419
RGI60-07.00241,Penckbreen,514481.3468255145,8588817.329018705,1,386.6011047363281,106.3989028930664,493.0000076293945,2282.556786191132,1.7776803811530928,-1.394503387,2.679125712,-239097.3308,0.046613913,-0.108594203
RGI60-07.00241,Penckbreen,514479.8369,8588953.320981564,1,381.0533142089844,105.94669342041016,487.0000076293945,2257.5005252031974,1.828974152639319,2.335941472199981,2.526110506317304,172512.37718009873,0.046930972,-0.137273129
RGI60-07.00241,Penckbreen,514614.3188787533,8589090.823,1,363.3666687011719,106.63333129882812,470,2205.400332586689,1.8892248186878688,5.254039943656051,5.051141894877364,-201506.7599,0.048351009,-0.220317982
RGI60-07.00241,Penckbreen,514612.8089,8589226.814877776,1,345.3383483886719,105.66165924072266,451.0000076293945,2183.243854942011,1.940576422,7.551151216366589,7.953058478068421,220188.12061610617,0.048396637,-0.312472143
RGI60-07.00241,Penckbreen,514611.2989366995,8589362.806847367,1,336.3051452636719,105.69486236572266,442.0000076293945,2170.999938068992,1.9968643640493653,3.800029232628316,3.786102257163376,-140404.383,0.048684876,-0.357920105
RGI60-07.00241,Penckbreen,514609.7889548893,8589498.798816808,1,329.0610656738281,105.93892669677734,434.9999923706055,2170.859656396812,2.057436287817932,3.048987144762961,2.9464461745563977,21266.85281952072,0.048800449,-0.394317878
RGI60-07.00241,Penckbreen,514608.2789658911,8589634.790786093,1,316.2348937988281,107.76509857177734,423.9999923706055,2150.216898050689,2.1180082110979326,5.3876205668266905,4.624139407888333,-180870.577,0.050118246,-0.450671983
RGI60-07.00241,Penckbreen,514742.76094235433,8589772.293,1,304.85858154296875,115.1414031982422,419.9999847412109,2154.832485751769,2.187192353043313,3.385036750813112,1.191422527417283,-59806.17516,0.053434039,-0.478809699
RGI60-07.00241,Penckbreen,514741.2509388287,8589908.284731247,1,299.5839233398437,120.41607666015624,420,2155.352314520702,2.2477642785443983,2.221054855522877,-6.43E-06,206574.23446062845,0.055868396,-0.482115227
RGI60-07.00241,Penckbreen,514739.7409281172,8590044.276707256,1,286.3443603515625,133.65562438964844,419.9999847412109,2133.901451967952,2.308160050851075,5.560193483480687,6.428396387316296e-06,-188702.4051,0.062634394,-0.485120729
RGI60-07.00241,Penckbreen,514738.2309102205,8590180.268683115,1,278.7135925292969,141.28640747070312,420,2087.300674871006,2.362835631,3.211409556473406,-6.43E-06,-20572.78546,0.067688575,-0.478300399
RGI60-07.00241,Penckbreen,514736.7208851393,8590316.261,1,270.3013610839844,147.69863891601562,418,2030.9530344188904,2.408377918897574,3.539491225156817,0.8425220374252125,-116232.5697,0.072723808,-0.483498123
RGI60-07.00241,Penckbreen,514735.21085287415,8590452.252634367,1,269.0933532714844,146.90664672851562,416,1994.5382275794848,2.415756341898106,0.508909901,0.842522038,142762.4164407901,0.073654465,-0.497013836
RGI60-07.00241,Penckbreen,514869.6927923362,8590589.755,1,266.9337158203125,149.06626892089844,415.9999847412109,2009.418897616563,2.4251930616328634,0.643324614,4.54556256740774e-06,179679.65049708966,0.07418377,-0.494972883
RGI60-07.00241,Penckbreen,514868.1827455512,8590725.746635307,1,265.5985107421875,150.40150451660156,416.00001525878906,2034.547100700652,2.432571485,0.5624922954451517,-1.29E-05,163188.0610995377,0.073923825,-0.498099598
RGI60-07.00241,Penckbreen,514866.67269158456,8590861.738617575,1,264.2955322265625,149.70445251464844,413.9999847412109,2038.354140130181,2.439949907847624,0.5489168,0.8425348487955063,159216.48267856505,0.07344379,-0.511921943
RGI60-07.00241,Penckbreen,515001.15461606527,8590999.240664506,1,259.7640380859375,149.23594665527344,408.9999847412109,2109.8616787114897,2.446581140189494,1.3496732165058347,1.4891544549000817,307200.7357206452,0.070732574,-0.54113349
RGI60-07.00241,Penckbreen,514999.6445475823,8591135.232653644,1,253.19276428222656,144.80723571777344,398,2147.4232387275265,2.452247695931857,2.766269351421889,4.624132319376279,113990.53563280402,0.067433021,-0.608215729
RGI60-07.00241,Penckbreen,514998.1344719196,8591271.225,1,249.26736450195312,143.73263549804688,393,2251.670798355325,2.457914251654993,1.6532779366554309,2.105508422745816,322538.3105428613,0.06383377,-0.642976745
RGI60-07.00241,Penckbreen,515132.6163814204,8591408.727,1,245.4310913085937,142.56890869140625,388,2335.6156404148314,2.466690279734082,1.1426664292841302,1.4891543787894932,302932.0899984589,0.061041254,-0.682571631
RGI60-07.00241,Penckbreen,515131.1062912448,8591544.718713826,1,240.2597656,139.7402344,380,2513.692918621558,2.4755657136848543,2.1775855389385814,3.3664512834204534,288557.4865509637,0.055591609,-0.742821486
RGI60-07.00241,Penckbreen,515129.5961938917,8591680.710709523,1,238.6510009765625,138.3489990234375,377,2663.067186444287,2.4844411476123582,0.6777269726530379,1.2636690244304418,231016.1166766108,0.051950998,-0.774823496
RGI60-07.00241,Penckbreen,515128.0860893616,8591816.702705067,1,237.2196655273437,134.78033447265625,372,2806.308130095928,2.493316581516838,0.602986939,2.1055083163800177,214499.1110645276,0.048027632,-0.818784475
RGI60-07.00241,Penckbreen,515262.56797655177,8591954.204815825,1,237.9070739746093,134.09292602539062,372,2964.745683936782,2.502535636696244,-0.20477669,2.1055083163800177,-80841.49379,0.04522915,-0.833462834
RGI60-07.00241,Penckbreen,515261.0578575137,8592090.197,1,237.0484161376953,131.9515838623047,369,2963.241305691633,2.511922273646518,0.3617402686293576,1.2636689598952118,138377.39404631473,0.044529476,-0.864247041
RGI60-07.00241,Penckbreen,515259.5477313008,8592226.189,1,224.8208770751953,136.1791229248047,361,2889.0232684729563,2.5232099919550097,5.137542470467859,3.366451116,-358400.1961,0.047136735,-0.916133108
RGI60-07.00241,Penckbreen,515258.0375979136,8592362.180822574,1,218.0856170654297,137.9143829345703,356,2707.3182465632235,2.531803074574266,2.835190081,2.105508210102342,112622.31227528983,0.050941327,-0.953193122
RGI60-07.00241,Penckbreen,515256.52745735296,8592498.173,1,213.1911163330078,137.8088836669922,351,2551.5788022179204,2.538013974858435,2.061121026119314,2.105508211319066,310201.1531245621,0.05400926,-0.993215585
RGI60-07.00241,Penckbreen,515255.01730961946,8592634.164826293,1,202.62179565429688,141.37820434570312,344,2434.2228912808287,2.544224875248569,4.443830770069134,2.9464390238711755,-331809.9617,0.0580794,-1.041478362
RGI60-07.00241,Penckbreen,515253.5071547137,8592770.156827915,1,197.505127,145.494873,343,2346.0908663723267,2.5504357757443192,2.154591819232265,0.4212837075858621,284809.6101476671,0.062015873,-1.052205626
RGI60-07.00241,Penckbreen,515387.9889976119,8592907.658995127,1,209.86978149414065,136.13021850585938,346,2332.142497139178,2.554574626604065,-3.678343138,-0.893621315,162339.65169987548,0.058371313,-1.04511165
RGI60-07.00241,Penckbreen,515386.4788282073,8593043.651003608,1,207.48439025878903,137.51560974121094,345,2312.666592917391,2.5607855276400784,1.004841488373007,0.4212836858446495,268439.90835877764,0.059461926,-1.055879446
RGI60-07.00241,Penckbreen,515384.96865163255,8593179.643011931,1,204.9933929,138.00660705566406,343,2337.3421425464267,2.566996428781759,1.0493181116511792,0.8425218249751045,279694.0376518453,0.059044247,-1.072968536
RGI60-07.00241,Penckbreen,515383.4584678884,8593315.635020101,1,196.85923767089844,138.14076232910156,335,2349.698186105972,2.573724102001324,3.422771235389636,3.366450953671156,-90069.62487,0.058790854,-1.128834095
RGI60-07.00241,Penckbreen,515381.9482769756,8593451.627028113,1,189.8957367,141.10426330566406,331,2351.3635865641427,2.5795201235484058,2.931102576095777,1.684679451403195,69323.39475988931,0.060009547,-1.163857501
RGI60-07.00241,Penckbreen,515380.4380788946,8593587.619035969,1,182.69854736328125,144.30145263671875,327,2362.3816611960942,2.585316145241835,3.0292873026975804,1.6846794523546644,38203.91833374477,0.06108304,-1.199309986
RGI60-07.00241,Penckbreen,515378.9278736463,8593723.611043664,1,174.34060668945312,148.65939331054688,323,2381.5161690098203,2.591112167081432,3.516704730001679,1.6846794533523817,-129710.1236,0.062422164,-1.23519155
