crevasse,stress
0,149654.61086940527
0,154500.0724506724
0,162406.58501010097
0,170701.3451
0,168492.36514600227
0,160652.06832835017
0,152804.29565025866
0,145458.0221716429
0,140189.19530673668
0,137466.45075321564
0,136902.9892570366
0,137538.30633814368
0,138532.56534087835
0,139163.94934390511
0,139061.35769432105
0,138295.65669133217
0,123680.94983993097
0,121089.7366337134
0,118354.2632721475
0,115805.77758760551
0,113970.3774826443
0,113430.66188040684
0,114487.73033842504
0,146961.92538366764
0,148546.4457939055
0,149940.04284785566
0,150738.6690586339
0,149465.15480085535
0,147489.91265427583
0,144840.54948979593
0,141771.26294591615
0,138317.9797063493
0,134642.9728803294
0,163962.53788848352
0,156698.55931773825
0,152806.18511897099
0,153465.58061375187
0,158139.45890307034
0,165018.4912590513
0,172484.7774141357
0,179606.8988971084
0,161429.3708929033
0,153616.45787069123
0,146726.78151827314
0,141572.63565641677
0,138628.87148210616
0,137468.94515886836
0,137185.33033663835
0,137053.1531779514
0,136370.0104
0,134755.11794825163
0,132462.92280131503
0,129786.67132550087
0,127094.24878623158
0,122780.9906144427
0,122712.23493928817
0,122455.04017564791
0,121743.19745587441
0,120780.07357260454
0,119656.93966283389
0,118741.57254802083
0,118490.50485263884
0,119231.23375866307
0,152406.5925
0,151394.00329940062
0,149637.7837
0,147239.66042055085
0,144365.37177720742
0,141076.57876867786
0,137401.69808908363
0,133739.1638562439
0,169228.06819768835
0,162451.79671480705
0,157099.91090676002
0,154220.80453274894
0,154826.64297443043
0,158780.74961727313
0,164984.26271320746
0,172117.99814545625
0,179142.74508544186
0,154571.21053609106
0,147991.4706015631
0,142977.49102671686
0,139802.39765805416
0,136903.94927625093
0,135706.53823105732
0,133816.09348276464
0,130868.96167826226
0,127168.95988968744
0,123173.12343840479
0,119484.9901628922
0,117079.22983196161
0,116561.24791103913
0,117659.49680173889
0,119596.53504489531
0,121746.09825456796
0,123582.88470279326
0,124797.95236810362
0,125542.04964745481
0,125912.41221836353
0,126226.97533290186
0,126708.13484529372
0,127595.6133
0,153619.9806180371
0,152294.2153391113
0,150362.23763426053
0,147782.73548214562
0,144736.12656202496
0,141177.33596991957
0,137499.9715824299
0,167009.41745532892
0,161607.46601606425
0,156939.5114055982
0,153924.27069050696
0,153681.1414030852
0,156927.0661
0,162923.3361300857
0,170270.43743045366
0,177572.12767771777
0,135191.25469279796
0,132372.79108752983
0,128487.08618013708
0,123856.4995870401
0,118950.85818682972
0,114588.49971491634
0,112138.9324235813
0,112507.63252791911
0,115152.73835538882
0,119069.35162969443
0,123088.91115570901
0,126709.61720790144
0,129613.56369429844
0,131946.8874
0,133875.53578303833
0,135510.24301841343
0,136987.87730346477
0,138444.06144881228
0,146592.73011321045
0,146560.40364176387
0,146087.52692721828
0,145354.0728815452
0,156216.2339451045
0,155589.0547387772
0,154195.0273620976
0,152107.17369500778
0,149289.0337
0,145837.0392632816
0,141958.8752826377
0,137868.24950212962
0,161187.93078301955
0,156103.68922655022
0,151980.16688582825
0,150516.1374481476
0,153233.19136912256
0,159634.24614256987
0,167766.73682334446
0,175885.4642719209
0,135720.14095381772
0,132434.95099743802
0,128120.52880695341
0,123103.96742715036
0,117854.87103933659
0,113255.68201355857
0,110944.07972059252
0,111875.39957256963
0,115677.71002599476
0,120836.8312253771
0,126196.9068696157
0,131121.07339619988
0,135385.5068177793
0,139079.83984837207
0,142302.51692581896
0,145113.30700814634
0,151797.34616302582
0,150294.39422678816
0,148582.57232701656
0,146885.84072674706
0,159539.95437213712
0,158849.8032814563
0,157210.7756873355
0,154563.6743452316
0,150982.2450469008
0,146696.07506712837
0,141894.45958147562
0,174254.13258394127
0,171526.98473557012
0,169802.52711190295
0,169171.4426931083
0,169470.05152677823
0,170220.96503828556
0,171270.9202985109
0,172355.40599461328
0,154930.34434382862
0,149048.02278421438
0,146182.25124459394
0,148654.63455903964
0,155992.58942038415
0,165302.9697054375
0,174254.68002095885
0,181687.25963286878
0,187030.789
0,190285.82394289895
0,191240.31842526913
0,133738.3932560506
0,129423.31402289032
0,124473.61707239105
0,119338.4940611797
0,114880.1367746527
0,112691.66916748675
0,113955.59648530738
0,118194.19142947695
0,124018.99843329165
0,130198.44349900924
0,136038.96489668087
0,141249.77226958418
0,145823.77464564473
0,159163.11607407333
0,156559.07076270352
0,153677.2193558548
0,150748.53922864806
0,148069.8707120839
0,145910.9252531723
0,144281.1745632828
0,163026.12508273387
0,160366.57885936555
0,156451.86239191276
0,151460.47629014554
0,145675.9544
0,139605.63001583325
0,168129.57202797304
0,162605.11176226183
0,157796.64642695783
0,154578.01755788905
0,152942.21042729926
0,152807.50476422528
0,153668.54990468815
0,154977.9766244088
0,156712.32820467398
0,158751.74500406062
0,161255.9490529929
0,153859.08260623098
0,146381.91953043282
0,142134.70055237736
0,144843.61859650316
0,153496.38804957722
0,163945.26849982506
0,173379.4136894875
0,181135.09259455279
0,186369.12989962794
0,189417.12888639508
0,131374.35790117885
0,126807.20726784164
0,122098.02067171564
0,118047.73369660178
0,116192.36545278072
0,117600.20087219549
0,121964.23038683238
0,128030.70523805782
0,134521.08418487108
0,140748.15163913122
0,146470.8330376572
0,156180.10607751284
0,152182.69754904596
0,148684.61470808974
0,145969.16704711725
0,144041.78514237615
0,169250.1496906203
0,166392.9746365699
0,161951.95937998602
0,155964.00555432346
0,148983.1649313437
0,141487.66874800014
0,152042.3045839572
0,146758.76053678704
0,143935.2717170754
0,143530.22207468984
0,144542.95508337225
0,145963.77254820848
0,147042.2940489961
0,147567.38838355787
0,147900.8802218142
0,148595.6620213293
0,150161.6818667133
0,153878.0085101781
0,145298.54542290312
0,140611.19988259114
0,144163.24380996448
0,153844.8731
0,164828.02283571084
0,174493.29022323893
0,181960.8667710651
0,132964.3759516968
0,128971.47219823323
0,124956.41638570237
0,121616.7824
0,120367.13517223834
0,122063.0416983589
0,126372.87736551024
0,132159.18210033263
0,138486.5923139607
0,144770.6266014203
0,150592.4260479799
0,152520.12639108417
0,148380.15149518644
0,145278.5666776393
0,143204.4968277963
0,141978.6258281382
0,175145.5593751086
0,171835.97700370778
0,166630.61297973513
0,159699.33810610237
0,151572.35449788117
0,142258.24058103148
0,132783.1247591287
0,143113.6676
0,140033.96705289834
0,140732.0039
0,144112.94157629064
0,148200.07861475874
0,151467.55124494075
0,153292.6395394339
0,153400.62940877685
0,151824.79791499165
0,149060.66460683857
0,145858.3463399623
0,143536.78005442696
0,155469.26769729587
0,147199.38559481062
0,143786.9504611271
0,148409.2130265318
0,133631.67402619892
0,130425.7113592814
0,127374.17875730529
0,125056.56121088458
0,124573.6877981133
0,126529.93743305522
0,130564.19642488338
0,135983.1004202238
0,141775.32588427697
0,147520.70810064537
0,153006.34543842144
0,151477.29933562773
0,146956.57089071412
0,143629.50272169439
0,141567.71279516548
0,140429.50771076098
0,139762.82908970196
0,180132.93338594364
0,176255.45096047784
0,170235.99514692355
0,162113.9344417872
0,152744.87489284793
0,142199.2755541198
0,131200.36161876598
0,193627.07641870138
0,139183.1190660688
0,140197.21701269055
0,144719.4692456996
0,150837.1245192594
0,156731.94627829923
0,161333.18740258072
0,164113.5529
0,164932.49030324153
0,163729.8953356121
0,160500.01340528842
0,155459.20553707943
0,148986.17943979226
0,142125.59165599398
0,159526.86291327138
0,133107.37369025228
0,130994.11831604587
0,129177.27268270747
0,128037.11882912875
0,128294.2476143592
0,130326.5656055317
0,133890.86050550212
0,138483.6445568667
0,143381.94296378674
0,148311.26045303195
0,153039.72385927418
0,148909.44394207143
0,144259.78989152532
0,140888.1288986644
0,138935.53795345654
0,137974.61413421095
0,137464.76220382642
0,136958.25790216035
0,178935.42845178835
0,171959.39693051964
0,162903.6590907687
0,152456.87665421728
0,140648.1549
0,129024.86538958116
0,119694.33607835158
0,148441.86601644717
0,153819.75438509573
0,160000.76945476522
0,165776.2171484444
0,170451.54518006832
0,173568.65353740467
0,174908.0914274257
0,174403.31157950874
0,171983.2561744569
0,167555.5860108284
0,161180.3988523508
0,152886.66019548126
0,143147.92510890088
0,130321.87914671126
0,130305.57212931087
0,131144.26399279197
0,133047.90234288218
0,135916.58993602628
0,139415.06961427437
0,143100.05102990087
0,146857.65057741094
0,150608.93061199755
0,154302.86491431147
0,140312.1194753599
0,137051.2874
0,135320.43028810044
0,134642.01486640115
0,134418.16797209874
0,134251.07976932966
0,171779.13026535755
0,161861.59737365186
0,150447.18021899657
0,138454.36856937964
0,127524.74228174363
0,120494.15041676658
0,165889.2584173056
0,170461.95259563785
0,174895.8115694057
0,178589.8268369338
0,181202.1667379562
0,182432.97018543264
0,182128.42696010444
0,180223.08971607813
0,176558.90661039573
0,171160.78385983774
0,163924.32345691472
0,154702.3961396905
0,143613.77887471244
0,145811.81800404514
0,138942.1554449121
0,133178.0221636936
0,131648.6453645907
0,132844.6083644537
0,134490.40235431158
0,136509.15149973822
0,138765.83518687228
0,141001.01871743315
0,152243.3907953614
0,132461.9929884097
0,131021.89060883691
0,130723.00553699584
0,130952.81527242967
0,131511.40521081272
0,169469.74042298712
0,158966.86209827458
0,147665.1337158305
0,136282.48747275688
0,127638.40209827774
0,123731.7748876469
0,123980.97721272572
0,179096.94419199575
0,181723.42039997096
0,171140.1337663579
0,163309.7095201358
0,153562.5819829479
0,146608.79261229926
0,138213.2025338916
0,130292.97317327982
0,123682.25822537509
0,119095.65892061465
0,116946.00594590842
0,116584.60927237566
0,117295.70340411917
0,118581.82950589265
0,120266.74663453433
0,140064.49551070953
0,140939.38979487438
0,145479.88022441644
0,126419.41064910845
0,126505.29780335278
0,127380.89537764949
0,129237.08334067861
0,165298.10412598206
0,154739.55588235185
0,144233.51847856422
0,135453.77930895748
0,130211.81903231303
0,128689.84666625189
0,129192.28867218226
0,167434.60079533936
0,159202.26988450496
0,141847.29115814518
0,132744.73485449314
0,123951.22914277657
0,116682.52889676193
0,111670.07128505725
0,109444.32437251651
0,109284.12810856604
0,110284.20699061477
0,111920.13851506863
0,114057.04132969219
0,116607.03574299948
0,122330.39516117085
0,122217.2066041494
0,124342.53929812816
0,127962.43315479974
0,122385.81205857529
0,122732.50178663508
0,124513.58889659704
0,128157.85259004618
0,159624.79226232957
0,150672.1001435384
0,142751.15698496636
0,137417.89911007346
0,135062.50842895726
0,134300.57820300257
0,133835.0998744463
0,133082.62063414164
0,148549.98510575143
0,139593.00077154164
0,130955.40584917222
0,122727.23708481279
0,116088.17845813412
0,111548.1467080023
0,109241.00849840888
0,108453.2204087752
0,108450.56113870544
0,109062.3511038465
0,110216.85184500042
0,118751.05111724629
0,115861.08384374563
0,119971.54084664119
0,120368.42109898191
0,123117.19038911359
0,155133.67033388096
0,148919.4678513236
0,144581.71131916976
0,142332.9434580763
0,141082.55418973515
0,139712.86926458997
0,137639.66934374126
0,134911.87662716807
0,191395.27401018422
0,156533.39885543473
0,148348.7678995811
0,140366.39787445372
0,132870.65535026588
0,126430.3502209155
0,121243.48565074857
0,117582.01351450032
0,115187.27606320866
0,113498.11232533616
0,111954.91051793355
0,110564.49956319071
0,109584.89343854685
0,119820.69764580026
0,123433.75245491527
0,130504.44903946189
0,154288.78823203463
0,151620.30853130115
0,150020.06038866533
0,148837.7108862376
0,147143.76720370146
0,144428.77311314846
0,140685.0430227059
0,136076.3899
0,131304.11698521208
0,192851.16077727094
0,188451.52493545978
0,183325.93652205373
0,177255.2693755245
0,170612.7522177969
0,163606.31120259457
0,156608.2074945718
0,149611.29577627848
0,142881.06983544055
0,136938.9917366348
0,131932.3465142141
0,127951.1123876232
0,124863.73789858141
0,113965.32064605868
0,110825.05889963303
0,108317.14796546786
0,120561.57031895235
0,124888.0626473772
0,132927.62302641023
0,143177.6736247895
0,159874.89469835814
0,158656.8511300578
0,158032.1428424425
0,157159.65788522063
0,155471.2137
0,152571.2611404804
0,148339.14817028865
0,143028.02861628117
0,137142.86804137734
0,131374.41580798788
0,184932.79709391197
0,179978.0060538615
0,174538.79866928377
0,168786.5885858762
0,162664.62797190915
0,156731.64655867373
0,151026.49171755905
0,145764.93094277705
0,141094.2478875472
0,137158.51870695618
0,107288.33287459226
0,104108.33609632985
0,121763.66028811624
0,126646.50621694392
0,135170.80518124672
0,145514.83449250483
0,166136.9226144663
0,166165.04870837438
0,165690.4738466835
0,164166.23190406602
0,161300.90525193608
0,157027.47760767906
0,151535.3741567056
0,145263.43529567786
0,138805.86809615657
0,133069.18215856722
0,129175.40297077417
0,176295.17551444596
0,171442.27415274706
0,166443.76127595993
0,161463.34376656264
0,156662.25775370374
0,152106.88046946665
0,147922.61000543693
0,144225.9035459673
0,105473.06511108899
0,99949.02975883678
0,97831.54632566939
0,100949.26391206679
0,122796.60413475214
0,128122.53747071497
0,136886.09957860428
0,146926.6620447308
0,174015.91635896667
0,173770.4067764895
0,172426.71454516368
0,169731.90707334314
0,154011.14212543448
0,147480.75462925498
0,141307.9423
0,136397.56374741392
0,133632.2074751223
0,176543.82315177922
0,172277.6420438031
0,168004.74022219295
0,163730.13050678183
0,159679.39532126297
0,155866.27966092248
0,152243.8524952599
0,148858.3323869938
0,102273.65685857543
0,95514.45622407853
0,93029.29817685882
0,97739.32233638271
0,106934.4881442795
0,121934.55206562222
0,123450.97540569802
0,129122.51854654022
0,137798.0811365887
0,180855.9241698415
0,179618.98380579092
0,177085.7136645277
0,155716.11326870718
0,149649.43969549044
0,144453.52156075387
0,140764.45090022025
0,138983.65006980658
0,138931.93475256863
0,176305.4809827369
0,171922.29864941727
0,167836.70808127325
0,164037.45620160463
0,160482.34681451748
0,157189.0220173742
0,154116.8125003295
0,151199.0792208117
0,148399.41711482703
0,98910.48452252265
0,92538.25668195542
0,92127.63811
0,99071.46048900222
0,109200.8295574997
0,121554.5018793779
0,123658.00456084238
0,129612.20797250178
0,138247.63986413114
0,186346.41825558146
0,185164.06968716858
0,182779.12874240056
0,156786.45690013884
0,151837.01228629847
0,148010.03246951898
0,145533.29259901808
0,144309.50044788152
0,144160.32370051576
0,121577.20357210601
0,120786.99308729134
0,123468.26397797452
0,129710.23262512975
0,138372.7938068663
0,147836.71799242363
0,188813.18514583062
0,186598.03533604046
0,162009.87688406525
0,157434.16989327891
0,154018.48362320728
0,151619.0937922123
0,150098.10810411343
0,149128.76102222098
0,148674.3730905979
0,148740.3001669756
0,147361.51392868868
0,188544.10226278257
0,185291.5826692333
0,180861.58306381284
0,165003.18365223042
0,160739.91842406904
0,157721.31338184324
0,155960.01610787772
0,154866.95125029003
0,154089.8977156801
0,153244.75675674676
0,152457.6612848356
0,151905.9409633081
0,161557.59168796576
0,168990.64014440303
0,178241.31258239414
0,187552.36456042936
0,195611.57278944756
0,202280.95479511883
0,210038.0216879473
0,208590.99913544374
0,207218.1907
0,205828.1002124078
0,204519.34156421514
0,203345.3242243152
0,202374.94597967135
0,170723.6523425916
0,178485.89850381925
0,201167.54981373716
0,206354.40055744143
0,214434.56512659433
0,213466.39125445284
0,212375.97440501378
0,211306.59279688622
0,210147.97069882212
0,209073.28030400493
0,208045.35782456383
0,207168.4585996338
0,206422.8084283787
0,205884.3899247528
0,210126.7849
0,217472.73455392465
0,217318.26167661248
0,216752.75457784842
0,215991.4203367793
0,215166.66819066773
0,214216.44537899297
0,213263.6612396853
0,212297.70019061482
0,211421.45411310293
0,210615.94076661798
0,209809.29349066885
0,209010.08112531732
0,213340.59551529575
0,215818.5801341874
0,219424.50445867327
0,219703.86858921105
0,219505.3162948335
0,219049.25065494943
0,218432.79607672826
0,217624.35793967242
0,216732.0735033034
0,215756.44678901258
0,214804.6653309871
0,213870.0634229519
0,212921.63570730202
0,219669.75334630266
0,220747.4357467737
0,221399.4919548238
0,221544.60491321623
0,221348.1915431637
0,220939.53271082212
0,220243.16443689918
0,219378.21440009496
0,218393.2205
0,217313.88737405278
0,172088.0576415174
0,170005.9456995284
0,167448.19351853573
0,177886.32640930475
0,178378.25060374086
0,178964.35799064036
0,169587.41817063864
0,168487.0781934251
0,166763.10094571742
0,164518.9192738552
0,161957.8212296401
0,169770.18390877603
0,169917.3834290163
0,170734.38656828515
0,171812.92452941238
0,165355.65209010898
0,164678.94151480854
0,163485.8653686541
0,161850.2230398251
0,159692.53395452694
0,157161.2347875401
0,161489.3912777232
0,161609.9292749639
0,162656.09591798586
0,164160.81914687343
0,160439.7470000293
0,160604.59118661028
0,160497.49426990648
0,160058.55948603599
0,159231.33530140482
0,157864.54894258032
0,155802.1409353902
0,153239.83189461502
0,160921.38153572928
0,157534.99913863087
0,154829.85884895307
0,153327.79778078053
0,153181.9194437765
0,154256.5783251229
0,156038.2491849983
0,154623.06678303392
0,154753.1309868548
0,155222.17654978568
0,155776.01298673506
0,156328.0732091486
0,156645.2505924585
0,156390.18290178647
0,155317.96093037547
0,153462.27978867196
0,150977.3267505982
0,158402.45722405578
0,154551.49934719852
0,150847.14261431483
0,147634.1301351034
0,145613.55121472757
0,144959.68164407767
0,145799.55039842043
0,147682.42096387246
0,148782.31789782667
0,148647.23918378787
0,149389.40258574035
0,150731.24199394585
0,152379.81844396162
0,154057.44627897424
0,155223.4022551036
0,155446.06986172375
0,154752.8405345136
0,153097.7509583162
0,150323.18943638646
0,146961.57357843334
0,155700.78684707047
0,152405.75628348175
0,148568.40370643124
0,144761.84483966843
0,141213.2257
0,138699.0218544087
0,137495.43451153068
0,137899.7999595973
0,139704.52365014126
0,142789.60027142888
0,142255.81996634937
0,143212.42583921802
0,145433.72467299257
0,148438.87711406473
0,151630.35845040358
0,154280.8340334143
0,147536.77403454084
0,149883.49692623387
0,146893.7129729522
0,143141.53696785332
0,139409.78224235732
0,135785.99994672736
0,133010.2027106608
0,131183.78630827158
0,130967.40279160354
0,132404.49202889387
0,139274.86806703146
0,136601.6589
0,135466.2384423384
0,136641.88120359118
0,139782.40905335874
0,144174.01073315032
0,148921.31720694955
0,148950.59697220137
0,144344.8935705485
0,141467.92011281397
0,137928.89185321832
0,134406.83999606376
0,130894.15102751892
0,128012.4684029858
0,125881.13516063802
0,125139.36261475283
0,126213.3661397021
0,134239.72365419415
0,130574.86022301594
0,128669.17375541238
0,129876.98202114749
0,133854.4433599972
0,139531.13658670723
0,139620.39707917592
0,136795.59411276178
0,133434.54759589594
0,130025.00071142711
0,126765.01951558559
0,124192.41429219041
0,122049.25114263404
0,121131.4734589616
0,129729.37239977473
0,125107.61916421056
0,122290.72032441196
0,123260.8848354911
0,127817.14671295839
0,134483.50587870882
0,138028.56274018367
0,135633.11595373467
0,132745.78955397996
0,129346.00573198423
0,126220.22582586901
0,123327.90421727202
0,121140.96248375229
0,119449.689
0,118761.6739351342
0,146922.2329264637
0,145949.4274300734
0,126426.73762043416
0,120837.3600910132
0,116852.54728657947
0,116794.25855154378
0,121381.5137
0,128977.89332123098
0,134701.3331738458
0,132101.7808466071
0,129117.53850225615
0,125643.82744303395
0,122618.12615220733
0,120171.93943929368
0,118665.62356634435
0,117646.29040198369
0,141217.82165742593
0,141151.8002416981
0,141122.67044813174
0,140997.3082614763
0,140635.25021235677
0,124201.73626237473
0,117967.41768024479
0,112466.67926693389
0,110575.04114140286
0,114291.73405606172
0,122285.79113721251
0,132421.68282585972
0,129633.38548678553
0,126419.0388217154
0,122887.97015206382
0,120029.59091125484
0,118075.37185490526
0,117390.01889847829
0,138980.28431991048
0,135793.7676430679
0,133602.65804626554
0,132603.75639397808
0,132558.3348173754
0,133183.8717440134
0,134081.56748136453
0,134935.3876245588
0,135580.9475558846
0,135892.07775317444
0,135765.97450137587
0,114816.38513307835
0,108342.8113
0,104560.20183107116
0,107222.15042721076
0,115272.43354092319
0,130669.74693312655
0,127644.855
0,124304.13898030491
0,120784.46234167395
0,118242.48472465486
0,125847.70820510203
0,123983.6188720109
0,123565.12660767567
0,124274.14825721139
0,125780.31062133904
0,127470.11688810926
0,128985.92653714071
0,130195.59976076135
0,130960.44577134565
0,131160.37856504656
0,130779.4435
0,110636.64422327722
0,103365.25812537842
0,98685.10308611499
0,100888.00672797402
0,109399.70079145733
0,163385.86595966486
0,122409.06621604633
0,120891.39588923556
0,117722.33018087858
0,116220.83833872435
0,116396.49848206056
0,117794.19246169426
0,119887.94737135732
0,122011.59064395336
0,123946.9463511914
0,125428.43507005127
0,126363.6625
0,126756.5130759765
0,106174.9799824085
0,98391.33339648767
0,93088.47074
0,95296.37470985524
0,166714.47694856153
0,163273.23549472558
0,114375.51252824094
0,111508.92690380584
0,110553.76167548684
0,111227.16538845566
0,113132.94082674437
0,115516.53446653944
0,117804.88894302414
0,119743.1054
0,121155.66479348303
0,122132.15243765656
0,101143.50212962665
0,93023.84177961806
0,87498.58589791592
0,90196.81142170161
0,166536.28913693855
0,122599.47875178128
0,118610.10721957599
0,107034.59088192404
0,106664.3426700926
0,107862.97215518415
0,110042.3843980923
0,112515.20023018382
0,114709.42439166097
0,116421.01670138449
0,117649.42883373145
0,101712.49619730112
0,93446.88992927482
0,84565.39580971948
0,80265.96525421343
0,86084.75020665814
0,168890.1492853338
0,166406.12135831936
0,131846.04601831443
0,126605.15889331863
0,121681.08232388977
0,117512.97563479934
0,104995.39816614088
0,105113.29388599853
0,106582.14420470883
0,108769.14216835023
0,110959.13548793558
0,112676.33044286785
0,113944.3656354353
0,101125.7532065043
0,93190.22505
0,83067.51296672276
0,73469.45752184032
0,74414.14474214932
0,170429.22128399933
0,169055.93246005746
0,166481.16386105336
0,140129.34415654014
0,133784.13157780442
0,127613.65566702471
0,122112.9097907758
0,117470.61566879423
0,104816.55215594456
0,105227.88998388687
0,106627.64568205838
0,108493.33433057292
0,110272.63918120718
0,111435.28737643136
0,112158.90426211049
0,112448.4389
0,112171.17149199946
0,94211.11310363263
0,84567.41383173145
0,72225.76003630045
0,64453.54559589433
0,170017.8006
0,171064.18813926593
0,170832.64481088886
0,169261.71338339828
0,166276.26465017622
0,150765.76507472957
0,144143.92770267834
0,137261.19942032013
0,130480.0947300946
0,124463.86977409627
0,105249.64396260238
0,105639.80652482479
0,106848.71874511907
0,108400.99406347318
0,109614.85428680872
0,110308.19730744508
0,110694.0485600194
0,110606.07034568497
0,110016.29618050513
0,95695.74684742601
0,87484.83511
0,75763.91510673826
0,61665.55217853972
0,63432.986444272596
0,161120.8907
0,165322.8675569258
0,168462.39732230105
0,170597.54909408832
0,171492.96429701036
0,170984.53492486003
0,168998.64141408587
0,165526.1318191309
0,160924.37070146037
0,155228.0866124986
0,148791.82331037233
0,141975.48063553259
0,135243.64691199988
0,128889.87307782083
0,107208.75840793816
0,105621.46596921908
0,105307.50901140927
0,105673.58584309484
0,106639.17877872565
0,107768.95813102426
0,108651.84014259173
0,108966.86157782632
0,109000.10885494578
0,108637.1859017932
0,107681.57829757791
0,105625.79029954103
0,102158.36691893039
0,96917.49293146511
0,89705.55356757967
0,79855.68835639299
0,66512.85582386133
0,59817.201666803645
0,127763.21241435487
0,133580.07824070845
0,139758.37104965548
0,145922.5685233009
0,151822.51758235606
0,157355.06036250695
0,162166.33519695525
0,166109.45525901098
0,169221.64773583316
0,171125.12056190323
0,171675.60987243106
0,170674.36309389328
0,168173.5712927942
0,164401.94538828704
0,159405.43518898758
0,153586.34438018952
0,147224.61639280946
0,140746.13871742695
0,134723.89820431167
0,112525.16331877536
0,107815.3271900397
0,105146.6950048684
0,104198.8208536132
0,104150.24675645704
0,104585.10337857474
0,105447.21483058158
0,106421.24417899628
0,106974.59675188191
0,107027.60109418929
0,106875.42682949857
0,106238.82598665853
0,104961.95831239752
0,102501.55761301654
0,98319.03042630623
0,92353.63407826636
0,84489.09950623475
0,74945.74234975217
0,67804.78271930007
0,115864.07261257114
0,120969.7697864343
0,125904.5371
0,131160.81686265155
0,136782.25277486336
0,142548.84526142955
0,148254.68013396562
0,153753.32048477812
0,158975.56319295417
0,163472.24916910165
0,167332.08881524825
0,170149.67458773978
0,171596.55970803395
0,171545.24570984102
0,170013.9736464257
0,167160.3355
0,163060.41493172973
0,158062.90539844515
0,152457.43359252287
0,146622.97139812718
0,141071.81084019016
0,113995.6196112115
0,107508.0385816746
0,103430.51755506573
0,101526.23795642886
0,101316.96869253533
0,101732.22872310331
0,102292.07341686237
0,103099.74934021404
0,103897.10599257512
0,104359.19465806466
0,104306.6242722664
0,104167.85607198457
0,103616.59156830385
0,102321.83536227552
0,99758.43746
0,95491.74899691592
0,89708.87006205351
0,83114.44775
0,77525.87998682108
0,111400.96664418063
0,116333.66609280037
0,121097.01254447243
0,125568.16478359414
0,130210.2209172899
0,135171.38108137934
0,140439.43795461787
0,145696.75356880785
0,150953.74636150166
0,156088.94543079403
0,160834.74278912155
0,165122.54287649994
0,168552.7947275572
0,170714.43132231766
0,171456.66912513765
0,170788.8920365624
0,168864.97932759146
0,165623.8345747915
0,161494.5980365406
0,156686.3615287597
0,151562.3908274819
0,146583.83883733102
0,117082.24460656488
0,108912.91543724437
0,102406.66556891531
0,98477.78709787564
0,97254.00154
0,97573.95765675475
0,98213.12461194821
0,98769.38717157426
0,99481.07742739971
0,100226.30850708106
0,100676.72523954662
0,100855.02733069668
0,101064.55587935302
0,100850.01539807486
0,100000.54168682352
0,97881.19131217571
0,94383.56577478196
0,90068.66296178273
0,86211.17655863069
0,84773.47949931494
0,112809.12595578036
0,117665.86073863614
0,122159.64658391292
0,134602.8467300464
0,139253.45394115336
0,143973.17197253296
0,148778.15212371273
0,153664.25729451032
0,158379.70229349393
0,162839.4167994399
0,166626.02336596276
0,169317.0490613405
0,170695.97140518978
0,170752.44045027462
0,169607.65894875553
0,167258.65473801116
0,163984.1530464118
0,159967.13937132034
0,155544.46010712694
0,122046.80794270437
0,113435.76460185321
0,105206.79036113698
0,98109.10003807845
0,93971.97306337886
0,92808.08690083203
0,93336.77600451959
0,93990.97440414333
0,94513.27383367409
0,95188.64238
0,96109.70442267673
0,96864.98422657892
0,97715.13767457566
0,98619.87513433631
0,99098.71083
0,98948.84657
0,97720.69154792927
0,95528.72716003134
0,93228.51703139696
0,91873.47401979483
0,110280.9687197478
0,114796.3199881055
0,119452.74824126573
0,138852.7416799137
0,143022.0469731469
0,147368.65400148026
0,151818.2678119351
0,156443.85404966955
0,160878.89145913167
0,164845.12866341294
0,167850.17138816646
0,169724.32191847858
0,170378.62031503656
0,169944.55458828757
0,168360.23169861996
0,165887.55392411005
0,162681.2924334308
0,158876.00999640743
0,128885.21163528197
0,120827.4784972029
0,112439.99867877517
0,104201.34901148804
0,96736.43694512759
0,91699.09596047513
0,89724.95802835804
0,89742.96164064547
0,90140.75669670111
0,90468.47353135787
0,91295.19085554894
0,92621.2091
0,94009.69628
0,95597.94711249559
0,97295.59101081718
0,98495.82881087455
0,99010.09423256222
0,98694.94928369827
0,97849.92435205323
0,97187.46840930574
0,112639.84067128778
0,117164.73958600791
0,135370.2901872195
0,138984.4812
0,142718.6422131678
0,146596.48208092872
0,150738.16995118928
0,163231.37951977097
0,166382.54551531727
0,168531.3527
0,169620.49426890336
0,169755.7675700255
0,168837.52023492538
0,167089.22796231197
0,164524.4229433256
0,161423.62907502975
0,137160.99523085548
0,130239.87308386911
0,122939.82135684558
0,115239.59162441124
0,107585.65284977958
0,100203.92836120968
0,94018.40283063288
0,90258.25895629592
0,88482.01257269512
0,87656.04973989936
0,87543.63292422936
0,88498.68380949902
0,90327.08046
0,92480.59466437055
0,94838.25027771234
0,97101.01251359606
0,98726.55105076922
0,99756.19309487086
0,100194.45194451994
0,100394.13072141238
0,100941.99265725525
0,111659.05998722254
0,115471.23771541804
0,119814.8237281483
0,136168.20563797437
0,139398.8550192402
0,142741.24519145273
0,146227.34101052972
0,164772.56369216795
0,167060.55164495338
0,168409.90293837377
0,168951.3488
0,168595.07142638796
0,167504.4960378072
0,165628.37063227422
0,163233.90067607185
0,140539.64087653346
0,134714.7592
0,128641.5696707479
0,122147.2950418802
0,115378.1958574222
0,108826.31840433927
