year,site,snow,wind,ta_summer,ta_annual,fac,SSP
2056,VIR513,1095.1116000000002,8.137577990094812,-2.759761398,-14.37786894,25.30528140562768,3
2056,VIR494,489.12480000000005,5.771442333412786,-2.245347599,-14.09142736,17.40228427176451,3
2056,VIR469,516.207,6.432586386218374,-2.847143486,-12.83599412,16.392859030835726,3
2056,VIR715,876.7248,7.545606825,-2.480444018,-12.04815372,21.100947700000006,3
2056,VIR512,1140.2244000000003,8.073488784937412,-2.868081714,-14.61333244,26.239269855000018,3
2057,VIR466,539.8272000000001,5.984307111517207,-2.736028113,-14.09493132,18.11262619000001,3
2057,VIR575,835.3296000000003,5.433409863,-1.429369266,-9.661618383,19.62877799,3
2057,VIR619,963.5646000000003,5.873339758572137,-0.764056021,-7.954192507,9.799271235356706,3
2057,VIR621,1121.9274000000003,5.02228778,-1.327612258,-8.937484164,21.41773546,3
2057,VIR440,574.2036000000003,6.987289899381143,-3.358763841,-14.22731998,18.72976320298957,3
2057,VIR716,833.4335999999996,7.540201265294773,-1.881381446,-10.84735483,19.823531834999997,3
2057,VIR513,1125.5670000000002,8.175593975117854,-2.718369117,-14.14814955,25.348042049999997,3
2057,VIR494,481.90140000000014,5.737250897160865,-2.166015993,-14.08349825,17.436980950050277,3
2057,VIR469,511.22339999999997,6.390144229920371,-2.688965299,-12.78779309,16.39758934977942,3
2057,VIR715,883.7874,7.540889563138939,-2.351101661,-11.78791288,21.060063940000006,3
2057,VIR512,1170.9378000000004,8.114477904241047,-2.841012302,-14.3827223,26.293404695000017,3
2058,VIR466,533.4588000000001,5.964364469670887,-2.532082976,-13.99867388,18.057797350000012,3
2058,VIR575,848.4126000000002,5.464804656,-1.358898737,-9.343352901,19.58540954,3
2058,VIR619,973.8894000000003,5.903467238179108,-0.697747832,-7.615344243,8.742660625356706,3
2058,VIR621,1141.0140000000004,5.0406707943791185,-1.258337356,-8.617026035,21.26857003,3
2058,VIR440,566.8752000000003,6.965434714718291,-3.160258114,-14.1131562,18.700869582960184,3
2058,VIR716,835.3073999999996,7.584257071,-1.645870666,-10.86599223,19.75762489,3
2058,VIR513,1158.5886000000003,8.214884156999839,-2.572903477,-13.77729268,25.418908509999994,3
2058,VIR494,475.33680000000015,5.733034326610695,-2.027862536,-13.95855975,17.480608024092003,3
2058,VIR469,512.3832,6.366923841746562,-2.440983186,-12.7029096,16.377716969489963,3
2058,VIR715,887.1959999999999,7.580545136681852,-2.100136292,-11.82586905,21.02600779000001,3
2058,VIR512,1205.5776000000003,8.138591478958105,-2.71824902,-14.0157747,26.395149155000013,3
2059,VIR466,529.3524000000001,5.964683850111236,-2.593044861,-13.86699297,18.056580950000015,3
2059,VIR575,864.8172000000003,5.476095106776488,-1.247043418,-9.143951047,19.49058478,3
2059,VIR619,991.1298000000003,5.903802539638401,-0.563551307,-7.409452829,7.708251120356707,3
2059,VIR621,1168.2528000000004,5.042632103902928,-1.142293577,-8.407128674,21.044147589999998,3
2059,VIR440,565.3788000000003,6.961336548435648,-3.2139724,-14.00056873,18.70172965436094,3
2059,VIR716,819.5687999999997,7.5326066937249525,-1.650356938,-10.83731591,19.676436204999995,3
2059,VIR513,1146.8190000000002,8.265374844403832,-2.41310125,-13.60983777,25.439462264999996,3
2059,VIR494,474.93600000000015,5.742534022591237,-2.010665723,-13.7882702,17.517855309436868,3
2059,VIR469,513.4091999999999,6.371335820113178,-2.494527637,-12.58215907,16.443683192361224,3
2059,VIR715,868.9319999999998,7.529769503041298,-2.117502364,-11.80573876,20.967759555000008,3
2059,VIR512,1194.7764000000002,8.180032659,-2.56239879,-13.86248332,26.447772660000012,3
2060,VIR466,517.3530000000001,5.9071564050444065,-2.522942168,-13.90615527,18.036806525000014,3
2060,VIR575,872.8458000000003,5.476620252661687,-1.185465676,-9.09664622,19.43347,3
2060,VIR619,998.1744000000003,5.918724492160604,-0.495300718,-7.309532299,6.674865636920024,3
2060,VIR621,1180.0554000000004,5.043215736841643,-1.09210507,-8.354206046,20.83294869,3
2060,VIR440,549.1896000000003,6.891958842607302,-3.170209568,-14.0407678,18.69532624423891,3
2060,VIR716,823.8953999999997,7.516206202438338,-1.561944863,-10.72971733,19.605451929999994,3
2060,VIR513,1160.2482000000002,8.220294693619008,-2.255696018,-13.59758634,25.441044039999994,3
2060,VIR494,463.1682000000002,5.688469487702385,-1.91230526,-13.79187464,17.52724723142141,3
2060,VIR469,504.25139999999993,6.315191027398168,-2.430557902,-12.61690458,16.408532894289745,3
2060,VIR715,867.3317999999998,7.504182275941523,-2.020193572,-11.68555925,20.898042480000008,3
2060,VIR512,1211.7300000000002,8.139137405,-2.421459413,-13.85872331,26.44196801000001,3
2061,VIR466,516.1638000000002,5.872419397875948,-2.461178535,-13.94959615,18.005106525000016,3
2061,VIR575,866.0706000000002,5.446859419968394,-1.124810242,-8.991338893,19.31421803,3
2061,VIR619,991.7388000000003,5.892448506497522,-0.451918901,-7.19347473,5.624609335904298,3
2061,VIR621,1166.9994000000004,5.022307022683937,-1.021508584,-8.253613542,20.40139872,3
2061,VIR440,550.5228000000003,6.849284879473662,-3.072879019,-14.05428942,18.712270107832882,3
2061,VIR716,828.9719999999996,7.530351859760407,-1.554186414,-10.81098423,19.511617204999993,3
2061,VIR513,1162.0632000000003,8.205956351965144,-2.207296536,-13.49036579,25.454749164999996,3
2061,VIR494,457.1784000000002,5.6525647738006946,-1.84687352,-13.77480646,17.50988819745435,3
2061,VIR469,510.6587999999999,6.277504695472925,-2.393882594,-12.66846233,16.355750388926122,3
2061,VIR715,873.5285999999996,7.5158938734837655,-2.012929843,-11.78110474,20.84965088000001,3
2061,VIR512,1210.9902,8.125055735980899,-2.382744167,-13.74474447,26.422356810000014,3
2062,VIR466,517.8372000000002,5.881130524767379,-2.38647426,-13.82093187,17.96537877000002,3
2062,VIR575,881.6778000000003,5.4650426521090445,-1.08448541,-8.838660333,19.22857895,3
2062,VIR619,1002.5766000000003,5.9162391915841255,-0.408680978,-7.03391981,4.595696889180919,3
2062,VIR621,1186.9158000000004,5.042943344787862,-0.982280126,-8.121502751,19.97649617,3
2062,VIR440,555.4008000000002,6.868983640332288,-3.04272282,-13.9572801,18.694652398961335,3
2062,VIR716,822.4193999999997,7.4965457783780955,-1.569406109,-10.78932084,19.441896344999993,3
2062,VIR513,1157.7804000000003,8.263461899906419,-2.12960945,-13.42070956,25.45847085999999,3
2062,VIR494,461.7552000000002,5.711634344046295,-1.835816873,-13.63680443,17.46815035351788,3
2062,VIR469,510.2993999999999,6.278476392,-2.307733242,-12.54305933,16.284179375359184,3
2062,VIR715,864.2471999999997,7.484437759878701,-2.030915465,-11.77088991,20.784993005000008,3
2062,VIR512,1206.8358,8.181278377540304,-2.304432994,-13.69160889,26.386200660000014,3
2063,VIR466,544.2906000000002,5.8802614771483315,-2.29950095,-13.71999136,17.91571641000002,3
2063,VIR575,881.0112000000004,5.475108912,-1.12978831,-8.639157194,19.155929149999995,3
2063,VIR619,1004.1966000000004,5.936126512372656,-0.43074655,-6.818530932,3.6237767475911404,3
2063,VIR621,1193.5878000000005,5.062233667368508,-1.029285982,-7.942730801,19.54541265,3
2063,VIR440,581.7456000000003,6.877230888156149,-2.964645343,-13.86389593,18.65708726,3
2063,VIR716,859.8437999999996,7.535007007896785,-1.588427135,-10.5072072,19.433064404999996,3
2063,VIR513,1161.4368000000002,8.316669961222344,-2.128257588,-13.26793146,25.428254519999996,3
2063,VIR494,481.5420000000002,5.740109542458993,-1.768189089,-13.49507601,17.442779640928283,3
2063,VIR469,537.9467999999999,6.278814830080161,-2.210076848,-12.46067626,16.22938031,3
2063,VIR715,905.1131999999997,7.515357658752229,-2.040933226,-11.44845425,20.80049414500001,3
2063,VIR512,1211.5872,8.238130224,-2.309527848,-13.55812909,26.362859960000016,3
2064,VIR466,546.3432000000001,5.849782581395555,-2.267618528,-13.63427074,17.89532374500002,3
2064,VIR575,872.8056000000003,5.439563284050179,-1.052170649,-8.686186511,19.065840689999995,3
2064,VIR619,989.2338000000004,5.907632690423224,-0.344670616,-6.836251684,3.4913987023283606,3
2064,VIR621,1176.3510000000003,5.029707520039906,-0.965374891,-8.00084618,19.10579217,3
2064,VIR440,578.6004000000003,6.831483485839643,-2.922686692,-13.79220348,18.62197084,3
2064,VIR716,857.1101999999997,7.575660750150082,-1.438541028,-10.42080971,19.388984504999996,3
2064,VIR513,1135.4622000000004,8.288530983500182,-2.010877887,-13.17140317,25.425431384999996,3
2064,VIR494,478.5870000000002,5.727266609,-1.814741121,-13.35197436,17.38547685,3
2064,VIR469,552.5423999999999,6.265266098133729,-2.14476848,-12.39276049,16.160926609642985,3
2064,VIR715,906.3275999999996,7.545488355116795,-1.881287816,-11.36572622,20.80499895500001,3
2064,VIR512,1183.7844,8.203493758497098,-2.204794593,-13.48373342,26.325231090000017,3
2065,VIR466,566.3028000000003,5.848533349,-2.173387729,-13.60472483,17.90758307000002,3
2065,VIR575,882.7590000000002,5.46837772,-1.002677946,-8.562387809,18.967331064999993,3
2065,VIR619,1006.3986000000003,5.927069262363829,-0.308670712,-6.690541287,3.480241959,3
2065,VIR621,1196.5290000000005,5.056058150480255,-0.913513812,-7.862005635,17.44929462,3
2065,VIR440,603.5028000000002,6.817665801507845,-2.814197733,-13.76465411,18.603436792803798,3
2065,VIR716,867.5555999999997,7.599350170272969,-1.377298324,-10.30253034,19.362224004999995,3
2065,VIR513,1143.7986000000003,8.326695058,-2.002155921,-13.15901365,25.403169009999996,3
2065,VIR494,493.98180000000025,5.7181227118535585,-1.738542676,-13.35179008,17.379684527325665,3
2065,VIR469,574.3656,6.276045171994457,-2.0705853,-12.36370759,16.11091364737678,3
2065,VIR715,919.3331999999997,7.549396381230467,-1.83352476,-11.24307218,20.79945873,3
2065,VIR512,1191.2658,8.237175242,-2.206081076,-13.48238789,26.27665976500002,3
2066,VIR466,558.0540000000002,5.831970569702669,-2.198238291,-13.55767803,17.91026712000002,3
2066,VIR575,889.8648000000002,5.4745395374269465,-0.965847704,-8.568685136,18.853019739999993,3
2066,VIR619,1010.9454000000004,5.924889456097607,-0.275569886,-6.666847144,3.4646324700000033,3
2066,VIR621,1206.6222000000005,5.046938549998238,-0.873236615,-7.861911271,15.82204677,3
2066,VIR440,595.8552000000003,6.795946464,-2.85639286,-13.73105219,18.59481157,3
2066,VIR716,864.4007999999997,7.637355225493055,-1.288406407,-10.31262614,19.349122979999994,3
2066,VIR513,1151.5698000000002,8.336853388,-1.970335843,-13.11435943,25.431121484999995,3
2066,VIR494,486.1248000000003,5.713673848919434,-1.773083178,-13.33478629,17.37604312,3
2066,VIR469,569.4545999999999,6.242603838369795,-2.120627043,-12.33072983,16.085378847412446,3
2066,VIR715,919.3751999999997,7.577702327431715,-1.746291574,-11.25196375,20.813099252814098,3
2066,VIR512,1196.1906,8.244790557078415,-2.183720705,-13.44855048,26.232973840000017,3
2067,VIR466,554.9556000000002,5.814099793973022,-2.179664654,-13.54581704,17.94842031500002,3
2067,VIR575,901.6788000000001,5.463701579797658,-0.942203023,-8.68237173,18.701919749999995,3
2067,VIR619,1014.3012000000004,5.9204601806239765,-0.258211879,-6.764621955,3.440206355000003,3
2067,VIR621,1213.5534000000005,5.032230856705867,-0.84837832,-7.953291238,14.188686009999998,3
2067,VIR440,592.7562000000001,6.766330136990833,-2.825897277,-13.71684796,18.614323099814232,3
2067,VIR716,854.2343999999996,7.628283796921626,-1.251246845,-10.37519409,19.336720374999995,3
2067,VIR513,1133.6196000000002,8.243116957002488,-1.957399687,-13.20696049,25.354369129999995,3
2067,VIR494,487.6500000000002,5.679075618632695,-1.702570697,-13.29431884,17.345982949980208,3
2067,VIR469,560.9297999999999,6.224034121907941,-2.138627139,-12.33663706,16.054426587645036,3
2067,VIR715,914.2691999999996,7.570547837544362,-1.709834009,-11.30872026,20.8384095,3
2067,VIR512,1174.7928,8.151371074231513,-2.165568151,-13.53765535,26.179211295000016,3
2068,VIR466,561.8898000000003,5.869136321000408,-2.245337637,-13.51211744,17.97446411500002,3
2068,VIR575,917.1702000000001,5.506595510664407,-0.894469993,-8.616365818,18.440980329999995,3
2068,VIR619,1033.1298000000004,5.969337891969917,-0.228364247,-6.717495797,3.388538275000003,3
2068,VIR621,1226.1522000000007,5.068012476936459,-0.799851962,-7.895566994,12.616171709999998,3
2068,VIR440,602.9376000000002,6.825301492398959,-2.862150409,-13.68212247,18.60193529984362,3
2068,VIR716,875.4521999999996,7.675379779892123,-1.36259587,-10.26207379,19.375571934999996,3
2068,VIR513,1138.0632000000003,8.277457723087378,-1.966259746,-13.20228865,25.310107529999996,3
2068,VIR494,494.5206000000001,5.746016072201034,-1.711017351,-13.24592785,17.304264193681412,3
2068,VIR469,559.3535999999999,6.266284976,-2.218437116,-12.31123519,16.011205126525702,3
2068,VIR715,931.8497999999996,7.607272516751419,-1.83756393,-11.18479622,20.866966362814097,3
2068,VIR512,1181.6238,8.197497256652015,-2.147440536,-13.52190744,26.148360935000017,3
2069,VIR466,561.2196000000002,5.8175608921729625,-2.1178169,-13.59565817,17.95574721500002,3
2069,VIR575,929.1588000000002,5.539828453572753,-0.874781341,-8.55923807,18.187204089999994,3
2069,VIR619,1039.0644000000004,6.013651768057986,-0.193185004,-6.627376157,3.369926175000003,3
2069,VIR621,1238.8464000000008,5.1002515002339495,-0.778090153,-7.84133308,11.084653649999998,3
2069,VIR440,600.4458000000003,6.770318581,-2.727150505,-13.7424442,18.580626038442865,3
2069,VIR716,884.0003999999996,7.684886484321206,-1.317456758,-10.27261978,19.397679734999997,3
2069,VIR513,1149.4116000000001,8.176136678540528,-1.909133498,-13.1817828,25.260065549999997,3
2069,VIR494,489.5652000000001,5.732925266389461,-1.628589643,-13.32407629,17.254787613681412,3
2069,VIR469,563.1545999999998,6.217150023394601,-2.095499904,-12.37472914,15.895531404229438,3
2069,VIR715,941.7893999999997,7.612079560402212,-1.785295881,-11.18884835,20.8604764,3
2069,VIR512,1191.267,8.088449029565481,-2.096220586,-13.51584902,26.137110135000018,3
2070,VIR466,576.9468000000003,5.919654773491711,-2.057755519,-13.35455166,17.94939082000002,3
2070,VIR575,916.8990000000002,5.4930436110669705,-0.897336521,-8.663731301,17.990307729999994,3
2070,VIR619,1026.6186000000005,5.948801404117454,-0.222735612,-6.757223486,3.3645657800000026,3
2070,VIR621,1221.4182000000008,5.053246928355143,-0.800967024,-7.93649135,9.622006314999998,3
2070,VIR440,618.3114000000003,6.872645836092127,-2.642495998,-13.52252432,18.562342798564895,3
2070,VIR716,875.0435999999995,7.674511870001062,-1.382992296,-10.23245948,19.371720634999996,3
2070,VIR513,1127.0214000000003,8.145381351854793,-1.952497736,-13.25005023,25.251091024999997,3
2070,VIR494,502.1040000000001,5.8082081672537385,-1.574274799,-13.13374365,17.20786395868141,3
2070,VIR469,576.6929999999999,6.306584306637004,-2.039719927,-12.16948709,15.82811888219965,3
2070,VIR715,935.4119999999996,7.612721094977667,-1.865434358,-11.15682214,20.85229891,3
2070,VIR512,1165.2624,8.061176832834546,-2.136824709,-13.5714671,26.15151034500002,3
2071,VIR466,577.7382000000002,5.952106770419515,-1.981581364,-13.28822824,17.91017392000002,3
2071,VIR575,910.4022000000001,5.470660130524216,-0.923484563,-8.745662581,17.814213554999995,3
2071,VIR619,1021.9746000000004,5.915602735402655,-0.256540816,-6.875491125,3.3686646550000034,3
2071,VIR621,1213.2006000000008,5.0295890782527355,-0.833094136,-8.023484078,8.277945464999998,3
2071,VIR440,617.4762000000003,6.9237628515811185,-2.581279408,-13.46289784,18.53973530997092,3
2071,VIR716,886.1033999999995,7.677526462935011,-1.289437765,-10.17641616,19.371771584999994,3
2071,VIR513,1110.4392000000003,8.166479726150747,-1.925903938,-13.30475898,25.249357749999998,3
2071,VIR494,505.8660000000001,5.813765243,-1.564092772,-13.1519605,17.145477051191918,3
2071,VIR469,570.2969999999999,6.339753373457281,-1.933478663,-12.06898516,15.756150897180644,3
2071,VIR715,952.2707999999996,7.628110335889085,-1.771519324,-11.10980496,20.86402144,3
2071,VIR512,1152.1302,8.089173408615396,-2.098905643,-13.62515012,26.176960720000025,3
2072,VIR466,583.8744000000003,5.9626700379169115,-1.964307329,-13.21913651,17.87242434500002,3
2072,VIR575,916.3158000000002,5.477790858339072,-0.834505168,-8.730678463,17.623517904999996,3
2072,VIR619,1026.3144000000002,5.924968396873955,-0.158020026,-6.826116471,3.3389079300000035,3
2072,VIR621,1218.7212000000009,5.026255283648502,-0.750690688,-8.009444171,6.969364665,3
2072,VIR440,621.0198000000003,6.929986960268902,-2.52302617,-13.38995364,18.528901073842473,3
2072,VIR716,885.7565999999996,7.740044276488871,-1.183950828,-10.11607355,19.293564959999998,3
2072,VIR513,1117.5036000000002,8.106281703546266,-1.808523171,-13.19911664,25.237629024999997,3
2072,VIR494,510.39960000000013,5.806744971264367,-1.50565257,-13.08440941,15.971025420388258,3
2072,VIR469,574.7729999999999,6.3525333141321045,-1.943383392,-12.01661081,14.329358695225952,3
2072,VIR715,958.1357999999996,7.675566488117311,-1.671459452,-11.05305147,20.83157954,3
2072,VIR512,1158.2556,8.025076238258562,-1.980663886,-13.51188911,26.266301870000024,3
2073,VIR466,578.6532000000003,5.951678070430992,-2.038591219,-13.21201259,17.853287075000022,3
2073,VIR575,935.7816000000001,5.4900706842479305,-0.792506512,-8.648369316,17.401610054999995,3
2073,VIR619,1043.4528000000003,5.928342308804318,-0.141075037,-6.741736828,3.345457015000004,3
2073,VIR621,1232.5872000000008,5.033669854181015,-0.710739747,-7.904459507,5.695317279999999,3
2073,VIR440,623.3382000000001,6.915676316387693,-2.585632545,-13.3756101,18.548473570000006,3
2073,VIR716,866.5397999999996,7.696723855981958,-1.232606454,-10.43726575,19.162435254999995,3
2073,VIR513,1116.1356000000003,8.058393774718821,-1.785347575,-13.0822677,25.286431174999997,3
2073,VIR494,509.6844000000001,5.776411605928985,-1.570407371,-13.0578781,14.80239769194781,3
2073,VIR469,559.9613999999999,6.3403315892217105,-2.006104974,-12.02320035,12.905252109569174,3
2073,VIR715,936.5627999999996,7.647900173473173,-1.729830228,-11.40587236,20.75783568,3
2073,VIR512,1155.9365999999998,7.971805036901675,-1.970405821,-13.38943935,26.367095945000024,3
2074,VIR466,581.6376000000002,5.924988939430056,-1.990225561,-13.17940246,17.82874085500002,3
2074,VIR575,952.1484,5.525122089,-0.737732179,-8.303610399,17.083069274999996,3
2074,VIR619,1067.7870000000003,5.982386805996966,-0.080962991,-6.375085808,3.317826235000004,3
2074,VIR621,1258.109400000001,5.0741896491030625,-0.660343235,-7.595889691,4.496628219999999,3
2074,VIR440,630.1842000000001,6.902631668012956,-2.540726085,-13.3142367,18.600293670000006,3
2074,VIR716,844.0841999999996,7.695383285771673,-1.197780388,-10.47809536,18.983583814999996,3
2074,VIR513,1158.1734000000004,8.106040416931508,-1.695516255,-12.92315603,25.315156514999998,3
2074,VIR494,512.0136000000001,5.7521172825405635,-1.482833641,-13.01838316,13.685472340790803,3
2074,VIR469,554.1215999999998,6.324941253067783,-1.962520006,-11.98614589,11.499475500600534,3
2074,VIR715,910.7477999999996,7.642998115741477,-1.687553403,-11.46628946,20.61035164,3
2074,VIR512,1205.028,8.023980880983283,-1.874793262,-13.22167281,26.41752608500002,3
2075,VIR466,550.0026000000001,5.827403909988172,-1.997879171,-13.33633969,17.767309360000024,3
2075,VIR575,941.3154000000001,5.485560580980632,-0.845823673,-8.312345981,16.778324549999994,3
2075,VIR619,1054.7562000000003,5.9530553607844725,-0.139498802,-6.352155496,3.3011002800000044,3
2075,VIR621,1240.4214000000009,5.037405022886984,-0.786570002,-7.616081434,4.51981147,3
2075,VIR440,595.9524000000001,6.8266048022935495,-2.57721178,-13.4724417,18.607407395000006,3
2075,VIR716,866.5373999999997,7.734352803820828,-1.116442062,-10.32758925,18.774519219999995,3
2075,VIR513,1159.3548,8.090251518442004,-1.707233901,-12.88601461,25.386628829999996,3
2075,VIR494,488.2668000000001,5.686913333487825,-1.506536502,-13.15539828,12.517274160536697,3
2075,VIR469,515.5703999999998,6.219436740778995,-1.93702519,-12.10237661,10.076045294360275,3
2075,VIR715,938.8061999999995,7.6802694611075815,-1.597236486,-11.31314438,20.474134770000006,3
2075,VIR512,1206.7769999999998,8.011862857429774,-1.89784453,-13.19436398,26.519546440000024,3
2076,VIR466,558.3060000000003,5.8219720197265055,-1.943326812,-13.3291043,17.697816035000024,3
2076,VIR575,941.2374,5.484135570055795,-0.806536006,-8.282475442,16.459794174999995,3
2076,VIR619,1051.5612,5.9710331447419565,-0.081390136,-6.285265088,3.265521130000004,3
2076,VIR621,1243.5786000000007,5.0424658157432445,-0.74136583,-7.577323798,4.530575894999998,3
2076,VIR440,606.1590000000001,6.830900389211113,-2.509350356,-13.44924431,18.604019420000007,3
2076,VIR716,853.0847999999996,7.724885220792065,-1.059585647,-10.24866983,18.520936769999995,3
2076,VIR513,1123.8666,8.014232818762466,-1.634837256,-12.9103969,25.369610329999997,3
2076,VIR494,496.94700000000006,5.670054995519712,-1.444121418,-13.11171009,11.365742682773384,3
2076,VIR469,525.3017999999998,6.230874775985662,-1.840455917,-12.07831364,8.703091897,3
2076,VIR715,929.3003999999996,7.667144139983581,-1.530545868,-11.24533901,20.298561995000007,3
2076,VIR512,1173.8075999999999,7.939172018733339,-1.827021919,-13.2185533,26.571543940000023,3
2077,VIR466,555.1086000000003,5.801075050320463,-1.948029385,-13.3662657,17.597527460000023,3
2077,VIR575,941.3520000000001,5.519593279349189,-0.750779477,-8.011305649,16.110252249999995,3
2077,VIR619,1062.4728000000002,6.019232597506933,-0.033606726,-6.029008149,3.246072380000004,3
2077,VIR621,1253.1678000000009,5.084757562415032,-0.686351813,-7.336838558,4.5142680949999985,3
2077,VIR440,601.0818000000002,6.812042382,-2.496050721,-13.4762887,18.563530395000008,3
2077,VIR716,872.4971999999997,7.715288270587251,-1.122984745,-10.32397983,18.299820844999996,3
2077,VIR513,1141.9026000000001,8.116498627774243,-1.513187967,-12.78041902,25.430650829999998,3
2077,VIR494,496.08600000000007,5.6778319732462865,-1.452835608,-13.11172278,10.248207772271096,3
2077,VIR469,521.8181999999998,6.204684139784946,-1.814696508,-12.12841986,7.324932846466289,3
2077,VIR715,945.0881999999997,7.665789125262638,-1.597725207,-11.33371133,20.135495270000007,3
2077,VIR512,1195.5276,8.036371295,-1.727461051,-13.1032505,26.560999840000022,3
2078,VIR466,570.7542000000002,5.843066637092362,-1.953905268,-13.15995627,17.530510100000026,3
2078,VIR575,935.0856,5.520660017965287,-0.75802758,-8.19063562,15.831389350821954,3
2078,VIR619,1055.5896,6.0163719592536715,-0.022116224,-6.168680496,3.2452694950000045,3
2078,VIR621,1247.4702000000007,5.091056923367236,-0.696532453,-7.492948288,4.505647849999999,3
2078,VIR440,616.0266000000001,6.833188410403089,-2.507201967,-13.31058538,18.548840015000007,3
2078,VIR716,869.4947999999997,7.675262068082706,-1.033772048,-10.20989088,18.041609109999992,3
2078,VIR513,1117.1412000000003,8.089591889,-1.557974221,-12.96804496,25.44824213240203,3
2078,VIR494,511.4016000000001,5.721385087266274,-1.484140682,-12.88039849,9.189583816908263,3
2078,VIR469,544.5611999999998,6.262792477,-1.800027756,-11.95342118,6.0132028151252825,3
2078,VIR715,947.8445999999997,7.628073919,-1.496358477,-11.22063866,19.983136310000006,3
2078,VIR512,1165.8924,8.004822478017905,-1.78733137,-13.30378425,26.489228915000027,3
2079,VIR466,593.5716000000002,5.913551452120524,-1.982189351,-13.01494691,17.503779075000022,3
2079,VIR575,934.4663999999999,5.527371167478856,-0.79686725,-8.210416201,15.485979808435705,3
2079,VIR619,1058.2524,6.010491118879887,-0.095119488,-6.252490293,3.2577627000000042,3
2079,VIR621,1242.9852000000008,5.099431811360067,-0.741970817,-7.511914051,4.529467599999999,3
2079,VIR440,640.8780000000002,6.914562098319116,-2.561375162,-13.18615715,18.566213055000002,3
2079,VIR716,863.2793999999997,7.704254691610611,-1.041050082,-10.03364852,17.791582939999994,3
2079,VIR513,1125.8142000000005,8.153161046,-1.664851045,-12.92570064,25.47596048240203,3
2079,VIR494,530.4552000000001,5.761351549119833,-1.541284595,-12.74608286,8.179454082746004,3
2079,VIR469,560.6531999999997,6.323258506475449,-1.831593904,-11.8455285,4.775731755866349,3
2079,VIR715,942.5813999999996,7.6489931294913225,-1.501266023,-11.04546149,19.885029355000007,3
2079,VIR512,1176.8256,8.083966167214014,-1.871360556,-13.23309992,26.470863060000024,3
2080,VIR466,601.4316000000002,5.843929028285398,-1.919332675,-12.93089866,17.504211945283352,3
2080,VIR575,961.5168,5.572875582657979,-0.746063645,-7.953580282,14.965928308435705,3
2080,VIR619,1088.4918000000002,6.064006844024227,-0.058718397,-5.968916136,3.2668325800000044,3
2080,VIR621,1275.4368000000006,5.136799510479018,-0.682658185,-7.27828686,4.48753114,3
2080,VIR440,649.2888000000002,6.836189492403371,-2.524758627,-13.11441476,18.61655702,3
2080,VIR716,859.7021999999997,7.760385972288436,-0.877210224,-10.00041244,17.523808619999993,3
2080,VIR513,1171.9980000000003,8.106227126811975,-1.547405143,-12.6091095,25.47006238240203,3
2080,VIR494,530.556,5.6806644723193305,-1.548503963,-12.67220591,7.1653298383295185,3
2080,VIR469,570.2807999999998,6.281491013493829,-1.75274318,-11.75363717,3.5691944706722083,3
2080,VIR715,939.6413999999995,7.686915354030934,-1.345126897,-11.03630796,19.726949195000007,3
2080,VIR512,1226.3346,8.037319518931971,-1.745392324,-12.90448269,26.483844860000023,3
2081,VIR466,627.9240000000002,5.859267673958722,-1.961459019,-12.77424871,17.547347018866528,3
2081,VIR575,986.826,5.618696659206879,-0.769830831,-7.772965425,13.674629248435705,3
2081,VIR619,1109.0292000000002,6.112947288212656,-0.061415594,-5.735599756,3.250949015000004,3
2081,VIR621,1310.5002000000006,5.177270644631604,-0.694648488,-7.070499503,4.4886843899999995,3
2081,VIR440,680.4786,6.839456645501169,-2.560596569,-12.9780247,18.678974370000002,3
2081,VIR716,863.0327999999998,7.797849009922844,-0.802958592,-9.883772356,17.16645881499999,3
2081,VIR513,1188.9714000000004,8.090039563,-1.563533887,-12.47362039,25.459930557402032,3
2081,VIR494,550.4838000000001,5.720760926492398,-1.530356305,-12.42491662,6.212912774,3
2081,VIR469,596.6273999999997,6.302473876397055,-1.791391222,-11.63681379,2.406155592476521,3
2081,VIR715,938.8475999999996,7.716668410226531,-1.266624113,-10.92399676,19.50582461500001,3
2081,VIR512,1242.9252000000001,8.013784764707701,-1.760487274,-12.77248063,26.47653810634018,3
2082,VIR466,643.4772000000002,5.9121238413051564,-1.954197723,-12.60542534,17.63272851886653,3
2082,VIR575,974.5902000000001,5.571465780982397,-0.829853236,-7.818439357,12.437789998435704,3
2082,VIR619,1096.3608000000002,6.060696354083905,-0.101935904,-5.772532433,3.2612628650000044,3
2082,VIR621,1291.7388000000008,5.127618920162617,-0.76271457,-7.123683374,4.497929289999999,3
2082,VIR440,703.2576,6.890458807294696,-2.591774634,-12.81221213,18.79323957,3
2082,VIR716,874.7321999999997,7.782690131340821,-0.75072049,-9.76669208,15.625327876344826,3
2082,VIR513,1184.8578000000005,8.057831015391878,-1.620569512,-12.37081277,25.446316007402032,3
2082,VIR494,558.7506000000001,5.781496427909316,-1.536950213,-12.24641783,6.423670125632696,3
2082,VIR469,614.5919999999998,6.347423806433956,-1.754447802,-11.499512,2.656879406575849,3
2082,VIR715,949.1003999999996,7.694423392,-1.226045447,-10.80637858,19.278787140000006,3
2082,VIR512,1237.0836000000002,7.982824059360491,-1.838023962,-12.67561591,26.494620481340178,3
2083,VIR466,648.7620000000002,5.9420919032611215,-1.899261087,-12.48955867,17.69816046886653,3
2083,VIR575,983.9190000000001,5.555811227090947,-0.848704139,-7.832968584,11.246494323435705,3
